100000673|2|||
100000674|2|||
100000675|2|||
100000676|2|||
100000677|2|||
100000678|2|||
100000679|2|||
100000680|2|||
100000681|2|||
100000682|2|||
100000683|2|||
100000684|2|||
100000685|2|||
100000686|2|||
100000687|2|||
100000688|2|||
100000689|2|||
100000690|2|||
100000691|2|||
100000692|2|||
100000693|2|||
100000694|2|||
100000695|2|||
100000696|2|||
100000697|2|||
100000698|2|||
100000699|2|||
100000700|2|||
100000701|2|||
100000702|2|||
100000703|2|||
100000704|2|||
100000705|2|||
100000706|2|||
100000707|2|||
100000708|2|||
100000709|2|||
100000710|2|||
100000711|2|||
100000712|2|||
100000713|2|||
100000714|2|||
100000715|2|||
100000716|2|||
100000717|2|||
100000718|2|||
100000719|2|||
100000720|2|||
100000721|2|||
100000722|2|||
100000723|2|||
100000724|2|||
100000725|2|||
100000726|2|||
100000727|2|||
100000728|2|||
100000729|2|||
100000730|2|||
100000731|2|||
100000732|2|||
100000733|2|||
100000734|2|||
100000735|2|||
100000736|2|||
100000737|2|||
100000738|2|||
100000739|2|||
100000740|2|||
100000741|2|||
100000742|2|||
100000743|2|||
100000744|2|||
100000745|2|||
100000746|2|||
100000747|2|||
100000748|2|||
100000749|2|||
100000750|2|||
100000751|2|||
100000752|2|||
100000753|2|||
100000754|2|||
100000755|2|||
100000756|2|||
100000757|2|||
100000758|2|||
100000759|2|||
100000760|2|||
100000761|2|||
100000762|2|||
100000763|2|||
100000764|2|||
100000765|2|||
100000766|2|||
100000767|2|||
100000768|2|||
100000769|2|||
100000770|2|||
100000771|2|||
100000772|2|||
100000773|2|||
100000774|2|||
100000775|2|||
100000776|2|||
100000777|2|||
100000778|2|||
100000779|2|||
100000780|2|||
100000781|2|||
100000782|2|||
100000783|2|||
100000784|2|||
100000785|2|||
100000786|2|||
100000787|2|||
100000788|2|||
100000789|2|||
100000790|2|||
100000791|2|||
100000792|2|||
100000793|2|||
100000794|2|||
100000795|2|||
100000796|2|||
100000797|2|||
100000798|2|||
100000799|2|||
100000800|2|||
100000801|2|||
100000802|2|||
100000803|2|||
100000804|2|||
100000805|2|||
100000806|2|||
100000807|2|||
100000808|2|||
100000809|2|||
100000810|2|||
100000811|2|||
100000812|2|||
100000813|2|||
100000814|2|||
100000815|2|||
100000816|2|||
100000817|2|||
100000818|2|||
100000819|2|||
100000820|2|||
100000821|2|||
100000822|2|||
100000823|2|||
100000824|2|||
100000825|2|||
100000826|2|||
100000827|2|||
100000828|2|||
100000829|2|||
100000830|2|||
100000831|2|||
100000832|2|||
100000833|2|||
100000834|2|||
100000835|2|||
100000836|2|||
100000837|2|||
100000838|2|||
100000839|2|||
100000840|2|||
